Id_bien;Cod_depcom;No_voie;Btq;Type_voie;Voie;Code_postal;Com_ad;Surface_Carrez;Type_local;Nb_pieces;Surface_terrain
14167;45232;21;;AV;DE L ARGONNE;45160;OLIVET;120.2;Maison;4;610
14168;45284;71;;BD;JOHN F KENNEDY;45800;ST JEAN DE BRAYE;29.35;Appartement;1;
14169;49035;15;;ALL;DES TAMBOURDERIES;49080;BOUCHEMAINE;91.77;Maison;6;
14170;51230;18;;AV;DE LA MARTINIQUE;51200;EPERNAY;99.01;Appartement;5;
14171;51454;25;;RUE;EDOUARD MIGNOT;51100;REIMS;24.14;Appartement;1;
14172;51454;149;;AV;DE LAON;51100;REIMS;181;Appartement;4;
14173;54493;3;;RUE;ST ETIENNE;54650;SAULNES;48.01;Maison;3;
14174;54550;17;B;;GRANDE RUE;54122;VATHIMENIL;108.9;Appartement;4;
14175;56165;31;;RUE;DU GENERAL LECLERC;56800;PLOERMEL;42.64;Appartement;2;
14176;58238;13;;RUE;DES ACACIAS;58000;SAINT ELOI;70.06;Maison;3;
14177;59350;9001;;RES;CLAUDE DEBUSSY;59160;LILLE;60.08;Appartement;3;
14178;59350;17;;RUE;DES ARCHIVES;59800;LILLE;57.55;Appartement;3;
14179;59350;11;;PL;LEROUX DE FAUQUEMONT;59000;LILLE;55.15;Appartement;2;
14180;59350;53;;RUE;LEON GAMBETTA;59000;LILLE;35.02;Appartement;1;
14181;60175;51;;RUE;DE LA REPUBLIQUE;60100;CREIL;56.6;Appartement;1;
14182;64260;2;;AV;DES MAGNOLIAS;64700;HENDAYE;40.23;Appartement;2;
14183;64304;95;;CHE;LANDABOURE;64990;LAHONCE;77.57;Appartement;4;
14184;65440;20;;RUE;LARREY;65000;TARBES;74.7;Appartement;4;
14185;65440;28;;PL;DU MARCHE BRAUHAUBAN;65000;TARBES;47.72;Appartement;2;
14186;65440;4;;RUE;DE LA VICTOIRE;65000;TARBES;92.7;Maison;5;
14187;65440;37;;RUE;FRANCOIS MARQUES;65000;TARBES;60.81;Appartement;3;
14188;65440;9001;;RES;CORISANDE;65000;TARBES;76.35;Appartement;4;
14189;66037;10;;ALL;DU LEVANT;66140;CANET EN ROUSSILLON;20.4;Appartement;1;
14190;69031;6;;RUE;JACQUES COEUR;69690;BRUSSIEU;90.65;Appartement;5;
14191;69266;64;;RUE;ANTONIN PERRIN;69100;VILLEURBANNE;109.78;Appartement;5;
14192;69382;18;;RUE;CHILDEBERT;69002;LYON 2EME;91.11;Appartement;3;
14193;69382;11;;RUE;CLOTILDE BIZOLON;69002;LYON 2EME;81.78;Appartement;3;
14194;71014;12;;RUE;DE LA GRANGE VERTU;71400;AUTUN;71.72;Appartement;4;
14195;74081;10;;PL;DU CRETET;74300;CLUSES;39.09;Appartement;2;
14196;75103;6;;RUE;DU PONT AUX CHOUX;75003;PARIS 03;42.15;Appartement;3;
14197;75105;14;;RUE;DES ECOLES;75005;PARIS 05;79.6;Appartement;3;
14198;75105;29;;RUE;MONGE;75005;PARIS 05;56.97;Appartement;3;
14199;75105;96;;BD;SAINT GERMAIN;75005;PARIS 05;90.27;Appartement;4;
14200;75106;8;;RUE;DE CONDE;75006;PARIS 06;35.8;Appartement;2;
14201;75107;87;;QUAI;D ORSAY;75007;PARIS 07;113.67;Appartement;3;
14202;75110;166;;RUE;LA FAYETTE;75010;PARIS 10;64.69;Appartement;3;
14203;75111;26;;BD;JULES FERRY;75011;PARIS 11;3.85;Appartement;1;
14204;75112;5;;BD;SOULT;75012;PARIS 12;38.83;Appartement;3;
14205;75112;44;;RUE;DE FECAMP;75012;PARIS 12;104.04;Appartement;5;
14206;75112;4;;RUE;DE LA BRECHE AUX LOUPS;75012;PARIS 12;25.07;Appartement;1;
14207;75112;270;;RUE;DU FBG ST ANTOINE;75012;PARIS 12;73.86;Appartement;1;
14208;75114;33;;RUE;CAMPAGNE PREMIERE;75014;PARIS 14;35.82;Appartement;3;
14209;75114;62;;RUE;DAGUERRE;75014;PARIS 14;13.18;Appartement;1;
14210;75115;39;;RUE;FONDARY;75015;PARIS 15;156.45;Appartement;4;
14211;75116;50;;RUE;LAURISTON;75016;PARIS 16;39.41;Appartement;3;
14212;75117;12;;RUE;DES ACACIAS;75017;PARIS 17;46.2;Appartement;2;
14213;75117;68;;RUE;DES DAMES;75017;PARIS 17;6.54;Appartement;1;
14214;75117;10;;RUE;BIOT;75017;PARIS 17;35.39;Appartement;2;
14215;75118;6;;RUE;CAMILLE TAHAN;75018;PARIS 18;12.38;Appartement;1;
14216;75118;96;;RUE;DAMREMONT;75018;PARIS 18;9.52;Appartement;1;
14217;75118;76;;RUE;LABAT;75018;PARIS 18;43.41;Appartement;5;
14218;75118;38;;RUE;RAMEY;75018;PARIS 18;46.97;Appartement;3;
14219;75119;157;;RUE;DE BELLEVILLE;75019;PARIS 19;37.28;Appartement;1;
14220;75119;60;;RUE;DE MEAUX;75019;PARIS 19;21.82;Appartement;2;
14221;75119;4;;RUE;GEORGES LARDENNOIS;75019;PARIS 19;60.03;Appartement;3;
14222;75120;43;;RUE;DU TELEGRAPHE;75020;PARIS 20;47.61;Appartement;2;
14223;75120;203;;AV;GAMBETTA;75020;PARIS 20;93.58;Appartement;3;
14224;75120;24;;RUE;PELLEPORT;75020;PARIS 20;22.35;Appartement;1;
14225;75120;76;;RUE;ALEXANDRE DUMAS;75020;PARIS 20;43.36;Appartement;3;
14226;76322;1;A;AV;RENE COTY;76120;GRAND QUEVILLY (LE);89.87;Appartement;4;
14227;76498;22;;RUE;DES LIMITES;76140;PETIT QUEVILLY (LE);43;Appartement;2;
14228;77044;2;;RUE;DE FOREST;77720;BOMBON;92.05;Appartement;3;
14229;77155;12;B;CHE;DES TARTREUX;77400;DAMPMART;102.23;Maison;4;
14230;77243;8;;RUE;DE L ILE MAUBERT;77400;LAGNY-SUR-MARNE;123.4;Maison;6;
14231;77284;17;;RUE;DE NANTEUIL;77100;MEAUX;25.83;Appartement;1;
14232;77288;37;;RUE;DE LA ROCHETTE;77000;MELUN;84.76;Maison;5;
14233;77305;18;;RUE;DU PETIT VAUGIRARD;77130;MONTEREAU FAULT YONNE;98.45;Appartement;4;
14234;77373;41;;AV;GEORGES OHNET;77340;PONTAULT COMBAULT;131.3;Maison;6;
14235;77468;1;;PROM;DE LA SOURCE;77200;TORCY;59.3;Appartement;3;
14236;77514;1;;RUE;CAMILLE FLAMMARION;77270;VILLEPARISIS;85.25;Maison;5;
14237;78123;413;;RUE;DANIEL BLERVAQUE;78955;CARRIERES SOUS POISSY;55.69;Appartement;3;
14238;78297;9;;RUE;JEAN MONNET;78280;GUYANCOURT;126.8;Appartement;5;
14239;78297;11;;RUE;OSCAR NIEMEYER;78280;GUYANCOURT;75.19;Maison;4;
14240;78311;152;;PL;ANDRE MALRAUX;78800;HOUILLES;68.12;Appartement;3;
14241;78358;37;;AV;EUGENE ADAM;78600;MAISONS-LAFFITTE;53.83;Appartement;3;
14242;78383;14;;PL;DES ARDENNES;78310;MAUREPAS;87.8;Appartement;4;
14243;78423;10;;PL;DE WICKLOW;78180;MONTIGNY LE BRETONNEUX;100.33;Appartement;5;
14244;78498;1;;PASS;DE NOAILLES;78300;POISSY;22.69;Appartement;1;
14245;78621;5;;RUE;ALEXANDRA DAVID-NEEL;78190;TRAPPES;75;Appartement;4;
14246;78640;8;;RUE;ALBERT THOMAS;78140;VELIZY VILLACOUBLAY;23.58;Appartement;1;
14247;78650;6;;RUE;THIERS;78110;VESINET (LE);19.07;Appartement;2;
14248;78650;15;;RUE;DE VERDUN;78110;VESINET (LE);24.44;Appartement;1;
14249;78674;2;;SEN;DES POMMIERS;78450;VILLEPREUX;44.75;Appartement;2;
14250;80001;270;;CHS;D'HOCQUET;80100;ABBEVILLE;38.5;Appartement;1;
14251;82121;4;B;RUE;LAGRAVERE;82000;MONTAUBAN;89.27;Appartement;4;
14252;82121;5;;IMP;AUGUSTE COMTE;82000;MONTAUBAN;116.68;Appartement;4;
14253;83070;9203;;CHE;DE LA CASCADE;83980;LE LAVANDOU;25.38;Appartement;2;
14254;83070;9200;;AV;DU GEN BOUVET;83980;LE LAVANDOU;29.01;Appartement;2;
14255;83112;6;;RUE;DU LOT LA BANETTE;83270;SAINT-CYR-SUR-MER;77.79;Maison;5;
14256;83127;2;;AV;DU CHEVAL BLANC;83870;SIGNES;93.39;Maison;4;
14257;83129;100;;ALL;DE LA PINEDE;83140;SIX-FOURS-LES-PLAGES;30.65;Appartement;2;
14258;85011;21;;RUE;DE LA BILLARDIERE;85630;BARBATRE;45;Appartement;3;158
14259;85226;9001;;RES;LA CORVETTE MERLIN MARINE;85270;SAINT-HILAIRE-DE-RIEZ;45.47;Appartement;3;
14260;85226;125;;AV;DE LA CORNICHE;85270;SAINT-HILAIRE-DE-RIEZ;27.58;Appartement;2;
14261;88160;1;;PL;BEAUDOIN;88000;EPINAL;40.74;Appartement;2;
14262;88321;4;;RUE;DU VIEUX COLLEGE;88300;NEUFCHATEAU;37.77;Appartement;1;
14263;88413;26;;RUE;DE LA BOLLE;88100;SAINT DIE DES VOSGES;100;Appartement;5;
14264;88465;4;;IMP;JEANNE D ARC;88150;CAPAVENIR VOSGES;56.66;Appartement;3;
14265;88465;5;;AV;DES FUSILLES;88150;CAPAVENIR VOSGES;60;Appartement;3;
14266;89387;86;;RUE;VICTOR GUICHARD;89100;SENS;71.58;Maison;3;
14267;91097;11;;RUE;MARCEL PAGNOL;91800;BOUSSY-SAINT-ANTOINE;44.8;Appartement;2;
14268;91109;17;;RUE;DU BOUT DU MONT;91150;BRIERES-LES-SCELLES;51.29;Maison;3;
14269;91161;19;;RUE;MARIE CURIE;91380;CHILLY MAZARIN;51.25;Appartement;3;
14270;91174;124;;RUE;DE GOURNAY;91100;CORBEIL ESSONNES;18.79;Appartement;1;
14271;91179;21;;AV;GABRIELLE D'ESTREES;91830;COUDRAY-MONTCEAUX (LE);68.57;Appartement;3;
14272;91223;86;;RUE;DE LA REPUBLIQUE;91150;ETAMPES;20.55;Appartement;1;
14273;91228;12;A;SQ;ELIE RECLUS;91000;EVRY-COURCOURONNES;113.63;Maison;5;
14274;91359;1;;RUE;DE LA REPUBLIQUE;91720;MAISSE;35.19;Appartement;2;
14275;91521;8;;RES;DE LA THEUILLERIE;91130;RIS-ORANGIS;32.42;Appartement;1;
14276;91573;28;;PL;DU VIEUX MARCHE;91280;SAINT-PIERRE-DU-PERRAY;56.1;Maison;3;
14277;91600;8;;BD;DE VANDEUL;91450;SOISY-SUR-SEINE;30.83;Appartement;2;
14278;91657;40;;RUE;HENRI MARTIN;91270;VIGNEUX SUR SEINE;34.39;Appartement;2;
14279;91689;3;;ALL;SAMUEL BECKETT;91320;WISSOUS;46.32;Appartement;2;
14280;92004;7;;RUE;DE PRONY;92600;ASNIERES-SUR-SEINE;37.19;Appartement;2;
14281;92023;7;B;RUE;DE BRETAGNE;92140;CLAMART;80.3;Appartement;4;
14282;92026;32;;RUE;BAUDIN;92400;COURBEVOIE;54.33;Appartement;1;
14283;92040;8;;ALL;DE L UNIVERSITE;92130;ISSY-LES-MOULINEAUX;38.1;Appartement;2;
14284;92040;22;;RUE;DU VIADUC;92130;ISSY-LES-MOULINEAUX;27.86;Appartement;1;
14285;92049;74;;AV;MARX DORMOY;92120;MONTROUGE;56.83;Appartement;3;
14286;92051;102;;AV;ACHILLE PERETTI;92200;NEUILLY-SUR-SEINE;271.85;Appartement;8;
14287;92062;1;;PL;DU SUD;92800;PUTEAUX;109.2;Appartement;4;
14288;92062;1;B;RUE;ROUSSELLE;92800;PUTEAUX;68.08;Appartement;3;
14289;92063;67;;AV;DE LA REPUBLIQUE;92500;RUEIL-MALMAISON;64.54;Appartement;4;
14290;92075;90;;RUE;JEAN BLEUZEN;92170;VANVES;15.51;Appartement;1;
14291;93048;39;;RUE;CARNOT;93100;MONTREUIL;93.27;Appartement;5;
14292;93064;14;;PL;CARNOT;93110;ROSNY-SOUS-BOIS;17.2;Appartement;1;
14293;93071;98;B;AV;DES PRIMEVERES;93270;SEVRAN;84.74;Maison;4;
14294;93077;11;;AV;DROUOT;93250;VILLEMOMBLE;61.57;Appartement;2;
14295;94002;11;;RUE;DES PONTONS;94140;ALFORTVILLE;59.81;Appartement;3;
14296;94003;38;;AV;JEAN JAURES;94110;ARCUEIL;114.58;Appartement;4;
14297;94003;10;;RUE;PASTEUR;94110;ARCUEIL;33.67;Appartement;2;
14298;94011;40;;AV;DU COLONEL FABIEN;94380;BONNEUIL-SUR-MARNE;60.02;Appartement;3;
14299;94015;8;B;RUE;DES MOINES ST MARTIN;94360;BRY-SUR-MARNE;21.29;Appartement;1;
14300;94017;148;;RUE;DE VERDUN;94500;CHAMPIGNY-SUR-MARNE;63.09;Appartement;4;
14301;94017;98;;AV;DU GENERAL DE GAULLE;94500;CHAMPIGNY-SUR-MARNE;50.03;Appartement;3;
14302;94021;3;;ALL;MARYSE BASTIE;94550;CHEVILLY-LARUE;68.57;Appartement;3;
14303;94041;29;;RUE;PIERRE ET MARIE CURIE;94200;IVRY-SUR-SEINE;69.8;Appartement;3;
14304;94041;32;;RUE;BARBES;94200;IVRY-SUR-SEINE;65.68;Appartement;4;
14305;94046;99;;AV;DU GENERAL LECLERC;94700;MAISONS-ALFORT;79.85;Appartement;4;
14306;94052;4;;RUE;PAUL DOUMER;94130;NOGENT-SUR-MARNE;70.56;Appartement;3;
14307;94068;12;;AV;DU CHATEAU;94210;SAINT-MAUR-DES-FOSSES;37.7;Appartement;2;
14308;94068;18;;AV;DES SAPINS;94100;SAINT-MAUR-DES-FOSSES;18.06;Appartement;1;
14309;94076;16;;RUE;ROMAIN ROLLAND;94800;VILLEJUIF;67.55;Appartement;3;
14310;94078;41;;AV;DE VALENTON;94190;VILLENEUVE-SAINT-GEORGES;53.31;Appartement;3;
14311;94080;15;;RUE;DE LA JARRY;94300;VINCENNES;38.38;Appartement;2;
14312;94080;62;;AV;DES MINIMES;94300;VINCENNES;64.52;Appartement;3;
14313;95127;23;;RUE;DES LINANDES VERTES;95000;CERGY;90.1;Maison;4;
14314;95127;3;;RUE;DE LA JUSTICE VERTE;95000;CERGY;52.57;Appartement;2;
14315;95252;1;;RUE;DES MORILLONS;95130;FRANCONVILLE LA GARENNE;82;Appartement;4;
14316;95268;4;;PL;EMILE ZOLA;95140;GARGES-LES-GONESSE;55.31;Appartement;3;
14317;973309;9;;RES;LES JARDINS DU MAHURY;97354;REMIRE MONTJOLY;21.05;Appartement;1;
14318;01033;54;;RUE;ANTOINE JACQUET;1200;VALSERHONE;88.83;Appartement;4;
14319;01034;150;;RUE;DE LA REPUBLIQUE;1300;BELLEY;38.67;Appartement;2;
14320;01160;38;;AV;DE VESSY;1210;FERNEY-VOLTAIRE;56.96;Appartement;2;
14321;01281;223;;RUE;DES PRALETS;1210;ORNEX;113.52;Appartement;4;
14322;02168;50;;GR;GRANDE RUE;2400;CHATEAU THIERRY;57.74;Appartement;3;
14323;06012;11;;AV;D ALSACE;6240;BEAUSOLEIL;70.18;Appartement;2;
14324;06033;15;;AV;DES CIGALES;6510;CARROS;91.8;Appartement;5;
14325;06065;2477;;VC;MARCELLIN ALLO NO 39;6610;LA GAUDE;110.5;Maison;5;
14326;06070;1899;;BD;DU GRAND PRE;6620;GREOLIERES;29.04;Appartement;1;
14327;06071;8;;RUE;SAINT  JEAN;6470;GUILLAUMES;52.6;Appartement;2;
14328;06083;12;;RUE;VILLAREY;6500;MENTON;67.21;Appartement;3;
14329;06088;79;;BD;MANTEGA RIGHI;6100;NICE;67.6;Appartement;3;
14330;06088;5;;RUE;CROS DE CAPEU;6100;NICE;42.7;Appartement;2;
14331;06088;22;T;BD;DU TZAREWITCH;6000;NICE;36.43;Appartement;1;
14332;07102;339;;AV;SADI CARNOT;7500;GUILHERAND-GRANGES;56.49;Appartement;3;
14333;07102;286;;RUE;LEON JOUHAUX;7500;GUILHERAND-GRANGES;115;Maison;5;440
14334;13002;120;;AV;DU GEN DE GAULLE;13190;ALLAUCH;59.72;Appartement;3;
14335;13005;5718;F;;LE CHARREL SUD;13400;AUBAGNE;91.17;Appartement;5;
14336;13022;18;;RUE;THERESE RASTIT;13260;CASSIS;48.31;Appartement;2;
14337;13028;15;;AV;DE BUCELLE;13600;LA CIOTAT;40.53;Appartement;2;
14338;13202;31;;RUE;MONTOLIEU;13002;MARSEILLE 2EME;21.23;Appartement;2;
14339;13202;34;;RUE;DU PETIT PUITS;13002;MARSEILLE 2EME;22.7;Appartement;1;
14340;13204;19;;BD;DAUZAC;13004;MARSEILLE 4EME;45.12;Appartement;2;
14341;13204;20;;BD;JEAN BAPTISTE IVALDI;13004;MARSEILLE 4EME;31.05;Appartement;1;
14342;13204;34;;BD;PARDIGON;13004;MARSEILLE 4EME;22.8;Appartement;1;
14343;13208;22;;TRA;PUPAT;13008;MARSEILLE 8EME;37.68;Appartement;2;
14344;13208;28;;AV;DE LA CADENELLE;13008;MARSEILLE 8EME;108.84;Appartement;4;
14345;13213;57;;PARC;DES VIEUX CYPRES;13013;MARSEILLE 13EME;79.5;Maison;4;
14346;13213;12;;AV;DES NARCISSES;13013;MARSEILLE 13EME;50.01;Appartement;4;
14347;13214;102;;BD;DANIELLE CASANOVA;13014;MARSEILLE 14EME;55.63;Appartement;4;
14348;13214;37;;AV;DU MERLAN;13014;MARSEILLE 14EME;27.53;Appartement;2;
14349;13215;9;;AV;DE ST ANTOINE;13015;MARSEILLE 15EME;63.07;Appartement;4;
14350;14699;8;;RUE;DU DOCTEUR LAINE;14800;TOUQUES;31.57;Appartement;1;
14351;14754;6412;;VC;RES LES MARINES;14640;VILLERS-SUR-MER;31.01;Appartement;2;
14352;17300;118;;BD;JOFFRE;17000;LA ROCHELLE;37.86;Appartement;1;
14353;17421;34;B;CRS;VICTOR HUGO;17600;SAUJON;815;Appartement;3;
14354;25056;39;;RUE;BERSOT;25000;BESANCON;41.84;Appartement;2;
14355;28134;11;;RUE;GODEAU;28100;DREUX;61.83;Appartement;2;
14356;28229;27;;RUE;DES BAS MENUS;28300;MAINVILLIERS;83.56;Appartement;4;
14357;2A004;4;;RUE;MAJOR LAMBROSCHINI;20000;AJACCIO;78.84;Appartement;4;
14358;2A249;14;;RUE;JEAN PANDOLFI;20110;PROPRIANO;25.1;Appartement;1;
14359;2A271;5421;;RES;DU PARC 3;20167;SARROLA-CARCOPINO;65.15;Appartement;3;
14360;30003;9001;;CHE;DE LA GARRIGUETTE;30220;AIGUES-MORTES;39.23;Maison;3;
14361;30060;44;;PL;DES FELIBRES;30132;CAISSARGUES;84.17;Appartement;3;
14362;30189;42;;RUE;DES MARRONNIERS;30000;NIMES;76.19;Appartement;4;
14363;33009;75;;BD;DE LA PLAGE;33120;ARCACHON;29.62;Appartement;2;
14364;33009;47;;BD;CHANZY;33120;ARCACHON;75.91;Appartement;3;
14365;33029;40;;AV;DES PYRENEES;33114;LE BARP;26.93;Appartement;1;
14366;33039;1;T;RUE;VOLTAIRE;33130;BEGLES;58.13;Maison;3;
14367;33051;149;B;AV;DE LA LIBERATION;33380;BIGANOS;61.31;Maison;3;
14368;33063;10;;RUE;FEAUGAS;33100;BORDEAUX;42.06;Appartement;3;
14369;33063;4;;CRS;BARBEY;33800;BORDEAUX;21.86;Appartement;1;
14370;33063;6;;RUE;GINER DE LOS RIOS;33800;BORDEAUX;15.13;Appartement;1;
14371;33063;8;;RUE;DE LA ROUSSELLE;33000;BORDEAUX;43.9;Appartement;1;
14372;33063;259;;CRS;DU MARECHAL GALLIENI;33000;BORDEAUX;105.8;Appartement;5;
14373;33063;32;;SEN;DES RADOUBS;33300;BORDEAUX;80.91;Appartement;4;
14374;33192;9001;;RES;L HOST;33170;GRADIGNAN;17.08;Appartement;1;
14375;33203;1174;;VGE;ESPACOTEL;33990;HOURTIN;55;Appartement;3;
14376;33214;71;;RES;HORIZON MARIN;33680;LACANAU;41.51;Appartement;3;
14377;33214;9013;;RES;TERRASSES DE L ATLANTIQUE;33680;LACANAU;33.7;Appartement;2;
14378;33226;12;;AV;DU GEN DE GAULLE;33550;LANGOIRAN;40.04;Appartement;2;
14379;33281;365;;AV;ARISTIDE BRIAND;33700;MERIGNAC;78.7;Maison;4;
14380;33434;101;;AV;DE LA GARONNE;33440;ST LOUIS DE MONTFERRAND;41.41;Appartement;2;
14381;33522;253;;RUE;FREDERIC SEVENE;33400;TALENCE;64.84;Appartement;4;
14382;33550;4;;ALL;DES IRIS;33140;VILLENAVE D ORNON;44.8;Appartement;2;
14383;34023;9001;;;LOU SOUREIL;34540;BALARUC LES BAINS;19.52;Appartement;1;
14384;34023;21;;AV;DU PORT;34540;BALARUC LES BAINS;19.29;Appartement;1;
14385;34145;13;;RUE;DU POUGET;34400;LUNEL;101.54;Appartement;2;
14386;34301;9038;;RES;MISTRAL;34200;SETE;67.74;Appartement;3;
14387;35238;2;;RUE;CHATEAURENAULT;35000;RENNES;9.03;Appartement;1;
14388;35238;22;;RUE;DU MARECHAL JOFFRE;35000;RENNES;80.73;Appartement;4;
14389;35278;4;;ALL;DU SOLSTICE;35760;SAINT-GREGOIRE;42.33;Appartement;2;
14390;38185;7;;ALL;DE LA PELOUSE;38100;GRENOBLE;67.86;Appartement;3;
14391;38185;111;;RUE;D ALEMBERT;38000;GRENOBLE;50.41;Appartement;2;
14392;38562;36;;RUE;MALPERTUIS;38220;VIZILLE;51.45;Appartement;3;
14393;42147;7;;RUE;DU PARC;42600;MONTBRISON;72.75;Appartement;3;
14394;42218;55;;RUE;DES PASSEMENTIERS;42100;SAINT-ETIENNE;192.57;Appartement;3;
14395;42270;9005;;;LE FUMANT;42240;SAINT-PAUL-EN-CORNILLON;53.21;Maison;3;
14396;42275;2;;RUE;PASTEUR;42270;SAINT-PRIEST-EN-JAREZ;28.85;Appartement;1;
14397;42279;48;;CHE;DES VARENNES;42170;SAINT-JUST-SAINT-RAMBERT;97.52;Appartement;4;
14398;44055;14;;AV;JEAN DE NEYMAN;44500;LA BAULE-ESCOUBLAC;50.38;Appartement;2;
14399;44109;22;;RUE;FOURE;44000;NANTES;133.26;Appartement;5;
14400;44109;33;;RUE;DU 65E REGIMENT INFANTERIE;44000;NANTES;11.66;Appartement;2;
14401;44109;19;;RUE;DE LA VERRERIE;44100;NANTES;138.9;Appartement;6;
14402;44109;51;;RUE;DES DERVALLIERES;44000;NANTES;19.02;Appartement;1;
14403;44116;50;;RUE;DU FAISAN;44560;PAIMBOEUF;55.38;Appartement;3;
14404;44184;11;;AV;ALBERT DE MUN;44600;SAINT-NAZAIRE;109.07;Appartement;4;
14405;44211;6728;;BD;DE LA FRATERNITE;44420;LA TURBALLE;35.76;Maison;2;
14406;44215;7;C;RUE;DE LA MASSONNIERE;44120;VERTOU;44.2;Appartement;2;
14407;45155;1;;RUE;DU PARC;45500;GIEN;41.04;Appartement;2;
14408;45232;520;;AV;DU LOIRET;45160;OLIVET;49.28;Appartement;2;
14409;47001;1;;RUE;HORTENSE SCHNEIDER;47000;AGEN;39;Appartement;2;
14410;47201;5015;;RTE;DU PONT DE BARROY;47520;LE PASSAGE;70.69;Maison;3;
14411;49007;23;;RUE;DES ORMEAUX;49100;ANGERS;85.95;Appartement;5;
14412;49323;15;;AV;DE LA FRANCAISERIE;49480;VERRIERES-EN-ANJOU;78.08;Appartement;3;
14413;49331;20;;AV;D EVENTARD;49500;SEGRE-EN-ANJOU BLEU;62.1;Appartement;3;
14414;50403;57;;RES;LES MAISONS DE LA PLAGE;50770;PIROU;42.52;Maison;3;
14415;51230;14;;RUE;FRANCOIS BONAL;51200;EPERNAY;35.81;Appartement;2;
14416;51230;12;;RUE;DU PAULMIER;51200;EPERNAY;57.09;Appartement;3;
14417;51454;25;;RUE;LESAGE;51100;REIMS;63;Appartement;3;
14418;54270;25;;LOT;LE CLOS LES JARDINS D EGID;54590;HUSSIGNY GODBRANGE;92.67;Maison;3;
14419;54280;3;;RUE;DU QUARTIER MERMOZ;54240;JOEUF;69.85;Appartement;4;
14420;56034;8573;;CHS;DES BERNACHES;56340;CARNAC;25.18;Appartement;1;
14421;59178;50;;RUE;DE LA CLOCHE;59500;DOUAI;19.64;Appartement;1;
14422;59220;39;;RUE;FAIDHERBE;59155;FACHES THUMESNIL;63.14;Appartement;3;
14423;59360;98;;RUE;JULES FERRY;59120;LOOS;15;Appartement;1;
14424;59410;12;;RUE;D ALSACE;59370;MONS EN BAROEUL;32.25;Appartement;1;
14425;59421;60;;RUE;DE LILLE;59420;MOUVAUX;41.09;Appartement;2;
14426;59574;15;;RUE;GAMBETTA;59490;SOMAIN;30.3;Appartement;2;
14427;59586;14;;PL;DU GEN DE GAULLE;59242;TEMPLEUVE EN PEVELE;37.75;Appartement;2;
14428;60012;10;;RUE;CHARLES BOUDEVILLE;60570;ANDEVILLE;64.45;Maison;4;
14429;60068;199;;RUE;DU DR CHOPINET;60320;BETHISY ST PIERRE;70.53;Appartement;3;
14430;60559;6;T;RUE;DES BLATRIERS;60510;LA RUE ST PIERRE;69.49;Maison;3;
14431;60612;5;;RUE;RENOIR;60300;SENLIS;120;Maison;6;
14432;62765;1;;PAS;BUEIL;62500;SAINT OMER;26;Appartement;1;
14433;64102;2;;RUE;ERMEND BONNAL;64100;BAYONNE;27.82;Appartement;2;
14434;64122;3;;AV;DE LA REINE VICTORIA;64200;BIARRITZ;26.24;Appartement;1;
14435;69243;18;;AV;EDOUARD HERRIOT;69170;TARARE;59.8;Appartement;3;
14436;69244;19;;ALL;DU BARAILLON;69160;TASSIN-LA-DEMI-LUNE;92.02;Appartement;4;
14437;69264;36;;RUE;DE LA CROIX FLEURIE;69400;VILLEFRANCHE;38.57;Appartement;2;
14438;69266;281;;CRS;EMILE ZOLA;69100;VILLEURBANNE;49.06;Appartement;2;
14439;69275;60;;AV;EDOUARD HERRIOT;69150;DECINES-CHARPIEU;38.54;Appartement;1;
14440;69286;51;;RTE;DE GENEVE;69140;RILLIEUX-LA-PAPE;39.54;Appartement;1;
14441;69287;28;;RTE;NATIONALE 6;69720;SAINT-BONNET-DE-MURE;68.28;Appartement;3;
14442;69383;21;;RUE;DANTON;69003;LYON 3EME;21.12;Appartement;1;
14443;69383;46;B;CRS;RICHARD VITTON;69003;LYON 3EME;14.17;Appartement;1;
14444;72181;25;;RUE;CLAUDE HILLERET;72000;LE MANS;71.98;Appartement;3;
14445;74010;88;;AV;DE LA PLAINE;74000;ANNECY;78.78;Appartement;4;
14446;75102;120;;RUE;MONTMARTRE;75002;PARIS 02;83.47;Appartement;3;
14447;75102;14;;RUE;SAINTE FOY;75002;PARIS 02;24.52;Appartement;1;
14448;75103;6;;RUE;DU GRENIER SAINT LAZARE;75003;PARIS 03;38.13;Appartement;1;
14449;75104;15;;QUAI;DE BOURBON;75004;PARIS 04;38.16;Appartement;2;
14450;75105;25;;RUE;FREDERIC SAUTON;75005;PARIS 05;21.37;Appartement;2;
14451;75105;38;;RUE;DES BOULANGERS;75005;PARIS 05;11.45;Appartement;1;
14452;75105;41;;RUE;PIERRE NICOLE;75005;PARIS 05;20.67;Appartement;2;
14453;75106;10;;RUE;DES QUATRE VENTS;75006;PARIS 06;37.21;Appartement;1;
14454;75106;133;;RUE;DE SEVRES;75006;PARIS 06;17.06;Appartement;1;
14455;75107;43;;RUE;DE VERNEUIL;75007;PARIS 07;33.73;Appartement;1;
14456;75107;22;;RUE;OUDINOT;75007;PARIS 07;89.01;Appartement;2;
14457;75107;7;;RUE;D OLIVET;75007;PARIS 07;48.01;Appartement;2;
14458;75108;31;;AV;MONTAIGNE;75008;PARIS 08;133;Appartement;4;
14459;75108;55;;AV;FRANKLIN D ROOSEVELT;75008;PARIS 08;14.82;Appartement;1;
